created_at,field1,field2,latitude,longitude,elevation
2023-11-01T00:00:00-03:00,18,10,-38.0055,-57.5426,38
2023-11-01T01:00:00-03:00,17,8,-38.0055,-57.5426,38
2023-11-01T02:00:00-03:00,16,5,-38.0055,-57.5426,38
2023-11-01T03:00:00-03:00,15,3,-38.0055,-57.5426,38
2023-11-01T04:00:00-03:00,14,2,-38.0055,-57.5426,38
2023-11-01T05:00:00-03:00,13,4,-38.0055,-57.5426,38
2023-11-01T06:00:00-03:00,12,8,-38.0055,-57.5426,38
2023-11-01T07:00:00-03:00,14,12,-38.0055,-57.5426,38
2023-11-01T08:00:00-03:00,18,18,-38.0055,-57.5426,38
2023-11-01T09:00:00-03:00,22,25,-38.0055,-57.5426,38
2023-11-01T10:00:00-03:00,26,30,-38.0055,-57.5426,38
2023-11-01T11:00:00-03:00,29,35,-38.0055,-57.5426,38
2023-11-01T12:00:00-03:00,31,40,-38.0055,-57.5426,38
2023-11-01T13:00:00-03:00,32,42,-38.0055,-57.5426,38
2023-11-01T14:00:00-03:00,33,45,-38.0055,-57.5426,38
2023-11-01T15:00:00-03:00,35,47,-38.0055,-57.5426,38
2023-11-01T16:00:00-03:00,36,48,-38.0055,-57.5426,38
2023-11-01T17:00:00-03:00,34,46,-38.0055,-57.5426,38
2023-11-01T18:00:00-03:00,30,42,-38.0055,-57.5426,38
2023-11-01T19:00:00-03:00,26,38,-38.0055,-57.5426,38
2023-11-01T20:00:00-03:00,23,35,-38.0055,-57.5426,38
2023-11-01T21:00:00-03:00,21,32,-38.0055,-57.5426,38
2023-11-01T22:00:00-03:00,20,30,-38.0055,-57.5426,38
2023-11-01T23:00:00-03:00,19,28,-38.0055,-57.5426,38
2023-11-02T00:00:00-03:00,18,27,-38.0055,-57.5426,38
2023-11-02T01:00:00-03:00,17,25,-38.0055,-57.5426,38
2023-11-02T02:00:00-03:00,16,23,-38.0055,-57.5426,38
2023-11-02T03:00:00-03:00,15,20,-38.0055,-57.5426,38
2023-11-02T04:00:00-03:00,14,18,-38.0055,-57.5426,38
2023-11-02T05:00:00-03:00,13,15,-38.0055,-57.5426,38
2023-11-02T06:00:00-03:00,12,12,-38.0055,-57.5426,38
2023-11-02T07:00:00-03:00,14,10,-38.0055,-57.5426,38
2023-11-02T08:00:00-03:00,18,8,-38.0055,-57.5426,38
2023-11-02T09:00:00-03:00,22,6,-38.0055,-57.5426,38
2023-11-02T10:00:00-03:00,26,5,-38.0055,-57.5426,38
2023-11-02T11:00:00-03:00,29,7,-38.0055,-57.5426,38
2023-11-02T12:00:00-03:00,31,10,-38.0055,-57.5426,38
2023-11-02T13:00:00-03:00,32,12,-38.0055,-57.5426,38
2023-11-02T14:00:00-03:00,33,15,-38.0055,-57.5426,38
2023-11-02T15:00:00-03:00,35,18,-38.0055,-57.5426,38
2023-11-02T16:00:00-03:00,36,20,-38.0055,-57.5426,38
2023-11-02T17:00:00-03:00,34,22,-38.0055,-57.5426,38
2023-11-02T18:00:00-03:00,30,25,-38.0055,-57.5426,38
2023-11-02T19:00:00-03:00,26,28,-38.0055,-57.5426,38
2023-11-02T20:00:00-03:00,23,30,-38.0055,-57.5426,38
2023-11-02T21:00:00-03:00,21,32,-38.0055,-57.5426,38
2023-11-02T22:00:00-03:00,20,35,-38.0055,-57.5426,38
2023-11-02T23:00:00-03:00,19,38,-38.0055,-57.5426,38
2023-11-03T00:00:00-03:00,18,40,-38.0055,-57.5426,38
2023-11-03T01:00:00-03:00,17,42,-38.0055,-57.5426,38
2023-11-03T02:00:00-03:00,16,45,-38.0055,-57.5426,38
2023-11-03T03:00:00-03:00,15,47,-38.0055,-57.5426,38
2023-11-03T04:00:00-03:00,14,48,-38.0055,-57.5426,38
2023-11-03T05:00:00-03:00,13,46,-38.0055,-57.5426,38
2023-11-03T06:00:00-03:00,12,42,-38.0055,-57.5426,38
2023-11-03T07:00:00-03:00,14,38,-38.0055,-57.5426,38
2023-11-03T08:00:00-03:00,18,35,-38.0055,-57.5426,38
2023-11-03T09:00:00-03:00,22,32,-38.0055,-57.5426,38
2023-11-03T10:00:00-03:00,26,30,-38.0055,-57.5426,38
2023-11-03T11:00:00-03:00,29,28,-38.0055,-57.5426,38
2023-11-03T12:00:00-03:00,31,25,-38.0055,-57.5426,38
2023-11-03T13:00:00-03:00,32,22,-38.0055,-57.5426,38
2023-11-03T14:00:00-03:00,33,20,-38.0055,-57.5426,38
2023-11-03T15:00:00-03:00,35,18,-38.0055,-57.5426,38
2023-11-03T16:00:00-03:00,36,15,-38.0055,-57.5426,38
2023-11-03T17:00:00-03:00,34,12,-38.0055,-57.5426,38
2023-11-03T18:00:00-03:00,30,10,-38.0055,-57.5426,38
2023-11-03T19:00:00-03:00,26,8,-38.0055,-57.5426,38
2023-11-03T20:00:00-03:00,23,6,-38.0055,-57.5426,38
2023-11-03T21:00:00-03:00,21,5,-38.0055,-57.5426,38
2023-11-03T22:00:00-03:00,20,4,-38.0055,-57.5426,38
2023-11-03T23:00:00-03:00,19,3,-38.0055,-57.5426,38
2023-11-04T00:00:00-03:00,18,2,-38.0055,-57.5426,38
